9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
9.48E+03,4.57E+03,0.00E+00,0.00E+00,0.00E+00,6.62E+03
